,SA12018_code,averge_room,Male,Female,Average Age,European,Māori,Pacific Peoples,Asian,Middle Eastern / Latin American / African,Other Ethnicity,New Zealander(19),Other Ethnicity nec(19),Median personal income($),Employed Full time,Employed Part time,Unemployed,Paid employee,Employer,Self employed and without employees,Unpaid family worker,median_CV,median_FA,median_AR,median_bed,median_Bath,median_Price,median_school,weighted_weapon,weighted_crime,Number_of_happens,Number of Victimisations
2001,7003931,3.210526315789474,0.546875,0.453125,35.92307692,0.589041096,0.095890411,0.136986301,0.123287671,0.054794521,0.0,0.0,0.0,33700,0.380952381,0.095238095,0.031746032,0.380952381,0.031746032,284,0.015873016,-0.8482436646365004,-0.8469584109816386,0.015047332386285917,-0.44485964553967455,-0.7521814178507827,12.423980883752726,2.0,0.0,0.058823529411764705,1,1
2002,7003932,2.95,0.431034483,0.568965517,32.0,0.633802817,0.169014085,0.042253521,0.14084507,0.014084507,0.0,0.0,0.0,39500,0.410958904,0.068493151,0.04109589,0.410958904,0.01369863,184,0.01369863,-0.6133530622560999,-0.8469584109816386,-0.06444107649181825,-0.44485964553967455,-0.7521814178507827,12.544327415233635,2.0,0.13333333333333333,0.7058823529411764,12,13
2003,7003933,3.111111111111111,0.5,0.5,31.39655172,0.515151515,0.121212121,0.242424242,0.090909091,0.0,0.015151515,0.0,0.015151515,34400,0.391891892,0.108108108,0.027027027,0.445945946,0.0,114,0.0,-0.6133530622560999,-0.8469584109816386,-0.06444107649181825,-0.44485964553967455,-0.7521814178507827,12.544327415233635,2.0,0.13333333333333333,0.7058823529411764,12,13
2004,7003934,3.333333333333333,0.529411765,0.470588235,36.41176471,0.543478261,0.195652174,0.152173913,0.108695652,0.0,0.0,0.0,0.0,51100,0.461538462,0.025641026,0.0,0.41025641,0.025641026,335,0.0,-0.4470588304823651,-0.8469584109816386,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.785298790042237,4.0,0.0,0.11764705882352941,2,2
2005,7003935,3.3181818181818183,0.493333333,0.506666667,32.77922078,0.556701031,0.195876289,0.072164948,0.12371134,0.010309278,0.020618557,0.0,0.020618557,44000,0.4,0.094117647,0.023529412,0.4,0.011764706,313,0.0,0.031037085867122442,-0.016600874408436276,0.2795518653772187,-0.44485964553967455,1.0346855864585136,13.005829561148378,4.0,0.0,0.1764705882352941,3,3
2006,7003936,2.8823529411764706,0.538461538,0.461538462,33.09756098,0.608695652,0.152173913,0.043478261,0.130434783,0.02173913,0.02173913,0.02173913,0.0,38400,0.375,0.125,0.020833333,0.375,0.020833333,358,0.0,-0.42627205151064823,-0.5978511500096779,-0.33716854833221016,-0.44485964553967455,-0.7521814178507827,12.71266792383723,4.0,0.0,0.058823529411764705,1,1
2007,7003937,3.571428571428572,0.538461538,0.461538462,38.93548387,0.513157895,0.105263158,0.118421053,0.197368421,0.039473684,0.013157895,0.013157895,0.0,29000,0.375,0.125,0.013888889,0.430555556,0.013888889,186,0.0,-0.1144703669348955,1.228935430451367,-0.017844423011550283,1.2660395144864578,1.0346855864585136,12.933621252807452,2.0,0.0,0.2941176470588235,5,7
2008,7003938,3.1538461538461537,0.535714286,0.464285714,32.52941176,0.474747475,0.121212121,0.141414141,0.222222222,0.04040404,0.0,0.0,0.0,26300,0.377777778,0.077777778,0.066666667,0.388888889,0.022222222,250,0.011111111,-0.6757133991712505,-0.4317796426950374,-0.054847647834116026,-0.44485964553967455,-0.7521814178507827,12.575910575995186,2.0,0.0,0.7058823529411764,12,12
2009,7003939,3.1,0.483146067,0.516853933,27.0,0.327731092,0.218487395,0.327731092,0.067226891,0.042016807,0.008403361,0.0,0.008403361,19600,0.391891892,0.094594595,0.040540541,0.432432432,0.013513514,114,0.0,-0.6757133991712505,-0.639369026838338,-0.047995198792900144,-0.44485964553967455,-0.7521814178507827,12.639181518150032,2.0,0.0,1.2941176470588234,22,22
2010,7003940,3.294117647058824,0.489361702,0.510638298,37.88888889,0.68627451,0.098039216,0.019607843,0.137254902,0.019607843,0.019607843,0.0,0.019607843,43500,0.428571429,0.079365079,0.0,0.428571429,0.0,217,0.015873016,-0.3846984935672146,0.4193368322924949,-0.06444107649181825,-0.44485964553967455,1.0346855864585136,12.748396936355535,2.0,0.0,0.058823529411764705,1,1
2011,7003941,3.363636363636364,0.485714286,0.514285714,27.73529412,0.5,0.075,0.275,0.1,0.05,0.0,0.0,0.0,31400,0.344827586,0.137931034,0.034482759,0.413793103,0.034482759,151,0.0,-0.738073736086401,-0.639369026838338,-0.054847647834116026,-0.44485964553967455,-0.7521814178507827,12.417143615610113,2.0,0.0,0.29411764705882354,5,5
2012,7003942,3.066666666666667,0.523809524,0.476190476,35.19148936,0.6,0.18,0.06,0.08,0.04,0.02,0.02,0.0,48500,0.396226415,0.075471698,0.037735849,0.358490566,0.018867925,446,0.0,-0.540599335855091,-0.4317796426950374,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.673567550183494,4.0,0.0,0.11764705882352941,2,2
2013,7003943,3.2,0.545454545,0.454545455,31.41176471,0.564102564,0.128205128,0.179487179,0.076923077,0.0,0.025641026,0.025641026,0.0,53900,0.411764706,0.088235294,0.0,0.411764706,0.029411765,263,0.0,-0.7463884476750877,0.19098850973486428,0.25008633449999046,-0.44485964553967455,-0.7521814178507827,12.414785953783877,4.0,0.0,0.11764705882352941,2,2
2014,7003944,3.0588235294117645,0.46031746,0.53968254,29.25,0.554216867,0.253012048,0.060240964,0.084337349,0.024096386,0.012048193,0.012048193,0.0,42500,0.428571429,0.071428571,0.017857143,0.410714286,0.017857143,242,0.0,-0.6549266201995336,-1.0545477951249391,-0.2576801394541059,-0.44485964553967455,-0.7521814178507827,12.593034282073779,4.0,0.0,0.23529411764705882,4,4
2015,7003945,3.055555555555556,0.509090909,0.490909091,34.27272727,0.588235294,0.191176471,0.147058824,0.014705882,0.014705882,0.029411765,0.0,0.014705882,49900,0.403225806,0.080645161,0.016129032,0.435483871,0.016129032,220,0.0,-0.19761748282176292,-0.8469584109816386,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.706847933442663,4.0,0.0,0.23529411764705882,4,4
2016,7003946,3.210526315789474,0.475409836,0.524590164,36.43548387,0.577464789,0.183098592,0.056338028,0.154929577,0.0,0.014084507,0.014084507,0.0,42500,0.382716049,0.111111111,0.024691358,0.395061728,0.0,371,0.0,-0.3431249356237809,-0.639369026838338,0.16717170110127835,-0.44485964553967455,-0.7521814178507827,12.813117127036707,4.0,0.13333333333333333,0.7647058823529411,13,15
2017,7003947,3.0,0.5,0.5,34.71428571,0.595238095,0.154761905,0.142857143,0.083333333,0.0,0.011904762,0.011904762,0.0,42500,0.422535211,0.070422535,0.028169014,0.408450704,0.014084507,253,0.0,-0.42627205151064823,-0.037359812822766326,-0.2563096496458628,-0.44485964553967455,-0.7521814178507827,12.745812203460805,4.0,0.0,0.1764705882352941,3,3
2018,7003948,3.294117647058824,0.527272727,0.472727273,33.49122807,0.463768116,0.173913043,0.130434783,0.144927536,0.014492754,0.043478261,0.0,0.028985507,28300,0.4,0.090909091,0.036363636,0.418181818,0.0,246,0.0,-0.42627205151064823,-0.639369026838338,-0.27001454772829453,-0.44485964553967455,-0.7521814178507827,12.719644215254629,4.0,0.0,0.1764705882352941,3,3
2019,7003952,2.8823529411764706,0.480769231,0.519230769,33.73076923,0.35483871,0.14516129,0.306451613,0.193548387,0.0,0.0,0.0,0.0,23600,0.368421053,0.105263158,0.035087719,0.403508772,0.01754386,238,0.01754386,-0.6965001781429674,-0.8469584109816386,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.502466658583977,4.0,0.0,0.11764705882352941,2,2
2020,7003953,3.117647058823529,0.528301887,0.471698113,33.76470588,0.46031746,0.142857143,0.111111111,0.253968254,0.031746032,0.0,0.0,0.0,32800,0.368421053,0.105263158,0.052631579,0.403508772,0.01754386,238,0.0,-0.5509927253409495,-0.4317796426950374,0.04930957759236533,-0.44485964553967455,-0.7521814178507827,12.666657052859417,4.0,0.0,0.23529411764705882,4,4
2021,7003954,2.923076923076923,0.5,0.5,33.80555556,0.52173913,0.195652174,0.152173913,0.065217391,0.043478261,0.02173913,0.0,0.0,37600,0.409090909,0.090909091,0.022727273,0.454545455,0.0,91,0.0,-0.7172869571146843,-0.22419025855173683,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.637855061955712,4.0,0.0,0.29411764705882354,5,5
2022,7003955,3.333333333333333,0.468085106,0.531914894,37.625,0.528301887,0.132075472,0.113207547,0.226415094,0.0,0.0,0.0,0.0,39400,0.375,0.107142857,0.035714286,0.375,0.035714286,317,0.0,-0.3639117145954977,-0.8469584109816386,-0.2905718948519422,-0.44485964553967455,-0.7521814178507827,12.799399490807907,4.0,0.0,0.3529411764705882,6,6
2023,7003956,2.9411764705882355,0.48,0.52,35.57142857,0.483333333,0.116666667,0.2,0.2,0.0,0.0,0.0,0.0,38600,0.4,0.090909091,0.018181818,0.4,0.018181818,321,0.0,-0.8586370541223588,-0.36950282745204727,0.22610276285573486,-0.44485964553967455,-0.7521814178507827,12.487485104968359,4.0,0.0,0.058823529411764705,1,1
2024,7003957,2.647058823529412,0.428571429,0.571428571,36.73684211,0.428571429,0.2,0.2,0.128571429,0.014285714,0.014285714,0.014285714,0.0,34100,0.373134328,0.104477612,0.029850746,0.432835821,0.029850746,129,0.0,-0.686106788657109,-0.8469584109816386,-0.16311634268532682,-0.44485964553967455,-0.7521814178507827,12.59042313652947,4.0,0.06666666666666667,0.588235294117647,10,11
2025,7003958,2.833333333333333,0.507692308,0.492307692,33.953125,0.554216867,0.144578313,0.13253012,0.13253012,0.0,0.012048193,0.012048193,0.012048193,38500,0.41025641,0.076923077,0.025641026,0.423076923,0.012820513,232,0.0,-0.3431249356237809,-0.8469584109816386,-0.15900487326059728,-0.44485964553967455,-0.7521814178507827,12.799399490807907,4.0,0.0,0.29411764705882354,5,5
2026,7003959,3.066666666666667,0.444444444,0.555555556,34.72727273,0.452830189,0.094339623,0.264150943,0.188679245,0.0,0.0,0.0,0.0,28100,0.341463415,0.12195122,0.048780488,0.390243902,0.024390244,222,0.024390244,-0.777568616132663,-0.8469584109816386,-0.22341789424802658,-0.44485964553967455,-0.7521814178507827,12.364047945980381,4.0,0.0,0.29411764705882354,5,5
2027,7003960,3.0476190476190474,0.513513514,0.486486486,33.68918919,0.431578947,0.178947368,0.189473684,0.189473684,0.010526316,0.0,0.0,0.0,32200,0.364864865,0.121621622,0.027027027,0.432432432,0.0,244,0.0,-0.8004340730015516,-1.0545477951249391,-0.25493915983761956,-0.44485964553967455,-0.7521814178507827,12.513557345278134,5.0,0.0,0.2941176470588235,5,5
2028,7003961,3.473684210526316,0.492063492,0.507936508,31.44444444,0.390243902,0.195121951,0.207317073,0.170731707,0.012195122,0.012195122,0.012195122,0.0,32500,0.378787879,0.090909091,0.060606061,0.378787879,0.015151515,272,0.015151515,-0.42627205151064823,-0.8469584109816386,-0.05416240292999442,-0.44485964553967455,-0.7521814178507827,12.671377753994355,4.0,0.0,0.1764705882352941,3,3
2029,7003963,3.1,0.444444444,0.555555556,35.24324324,0.234042553,0.234042553,0.340425532,0.170212766,0.021276596,0.0,0.0,0.0,34600,0.421052632,0.078947368,0.0,0.447368421,0.026315789,110,0.0,-0.40548527253893146,-0.8469584109816386,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.873902018105829,4.0,0.0,0.47058823529411764,8,8
2030,7003964,3.05,0.485294118,0.514705882,33.54411765,0.32,0.12,0.253333333,0.306666667,0.0,0.0,0.0,0.0,23800,0.384615385,0.076923077,0.076923077,0.415384615,0.0,208,0.0,-0.546835369546606,-0.4317796426950374,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.733755386362587,3.0,0.0,0.29411764705882354,5,5
2031,7003965,2.619047619047619,0.436363636,0.563636364,35.01886792,0.483870968,0.14516129,0.129032258,0.225806452,0.016129032,0.0,0.0,0.0,36500,0.4,0.072727273,0.054545455,0.418181818,0.018181818,160,0.0,-0.7068935676288258,-1.0545477951249391,0.07671937375722884,-0.44485964553967455,-0.7521814178507827,12.468318552795076,3.0,0.0,0.058823529411764705,1,1
2032,7003966,3.05,0.423728814,0.576271186,33.25,0.465753425,0.109589041,0.123287671,0.260273973,0.01369863,0.01369863,0.01369863,0.0,30500,0.358208955,0.119402985,0.029850746,0.402985075,0.014925373,268,0.014925373,-0.3119447671662056,-0.016600874408436276,0.03560467950993357,1.2660395144864578,-0.7521814178507827,12.768440031937015,3.0,0.0,0.1764705882352941,3,3
2033,7003967,2.782608695652174,0.513513514,0.486486486,32.5,0.434782609,0.108695652,0.152173913,0.239130435,0.043478261,0.010869565,0.010869565,0.0,36700,0.376470588,0.105882353,0.011764706,0.458823529,0.011764706,155,0.0,-0.81082746248741,-1.0545477951249391,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.380017125515458,3.0,0.0,1.0588235294117645,18,18
2034,7003968,2.862068965517241,0.551724138,0.448275862,31.94252874,0.368932039,0.116504854,0.213592233,0.281553398,0.019417476,0.0,0.0,0.0,29800,0.369565217,0.108695652,0.043478261,0.402173913,0.02173913,245,0.0,-0.7068935676288258,-1.0545477951249391,-0.2645325884953218,-0.44485964553967455,-0.7521814178507827,12.613934776504733,4.0,0.0,0.47058823529411764,8,8
2035,7003969,3.095238095238096,0.52238806,0.47761194,34.31343284,0.308641975,0.135802469,0.160493827,0.358024691,0.012345679,0.012345679,0.012345679,0.0,37200,0.405405405,0.081081081,0.040540541,0.418918919,0.013513514,181,0.0,-0.5094191673975157,-0.4317796426950374,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.697715449879391,4.0,0.0,0.8235294117647058,14,15
2036,7003970,3.8333333333333335,0.452380952,0.547619048,41.76190476,0.333333333,0.088888889,0.044444444,0.511111111,0.022222222,0.0,0.0,0.0,16900,0.4375,0.0625,0.03125,0.375,0.0,394,0.0,-0.45537354207105185,0.8760334774077561,-0.12611311786276108,1.2660395144864578,1.0346855864585136,12.682306824526545,4.0,0.0,0.11764705882352941,2,2
2037,7003971,3.823529411764706,0.525423729,0.474576271,41.12280702,0.292307692,0.092307692,0.076923077,0.507692308,0.030769231,0.0,0.0,0.0,36900,0.4,0.1,0.028571429,0.371428571,0.028571429,317,0.0,-0.40340659464175976,1.0213460463080666,-0.09733283188965444,1.2660395144864578,1.0346855864585136,12.691580461311874,4.0,0.0,0.11764705882352941,2,2
2038,7003974,3.0,0.49122807,0.50877193,31.54545455,0.455882353,0.132352941,0.132352941,0.235294118,0.029411765,0.014705882,0.0,0.0,39000,0.416666667,0.05,0.05,0.433333333,0.016666667,145,0.0,-0.5094191673975157,-0.22419025855173683,-0.15763438345235417,1.2660395144864578,-0.7521814178507827,12.666657052859417,3.0,0.0,0.11764705882352941,2,3
2039,7003975,2.6666666666666665,0.469387755,0.530612245,36.81132075,0.564516129,0.129032258,0.112903226,0.177419355,0.016129032,0.0,0.0,0.0,35800,0.384615385,0.096153846,0.019230769,0.423076923,0.019230769,259,0.0,-0.7484671255722594,-0.8469584109816386,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.522704881009457,4.0,0.0,0.3529411764705882,6,6
2040,7003976,2.9,0.441176471,0.558823529,34.35294118,0.605263158,0.105263158,0.052631579,0.210526316,0.026315789,0.0,0.0,0.0,32400,0.366666667,0.133333333,0.033333333,0.433333333,0.0,145,0.0,-0.7484671255722594,-0.8469584109816386,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.522704881009457,4.0,0.0,0.3529411764705882,6,6
2041,7003977,3.35,0.5,0.5,35.25396825,0.4,0.133333333,0.146666667,0.266666667,0.026666667,0.013333333,0.013333333,0.0,28800,0.378787879,0.090909091,0.045454545,0.424242424,0.015151515,205,0.0,-0.6549266201995336,-0.016600874408436276,-0.13570654652046332,1.2660395144864578,-0.7521814178507827,12.57418196709457,4.0,0.0,0.11764705882352941,2,2
2042,7003978,3.1052631578947367,0.475409836,0.524590164,37.32786885,0.391891892,0.189189189,0.216216216,0.148648649,0.027027027,0.013513514,0.013513514,0.0,36400,0.388888889,0.111111111,0.013888889,0.444444444,0.0,186,0.0,-0.7796472940298347,-0.639369026838338,-0.11377870958857254,-0.44485964553967455,-0.7521814178507827,12.560244459250788,3.0,0.0,0.4117647058823529,7,7
2043,7003979,3.05,0.508196721,0.491803279,37.08333333,0.478873239,0.126760563,0.084507042,0.23943662,0.014084507,0.028169014,0.028169014,0.0,31000,0.421875,0.0625,0.03125,0.453125,0.015625,0,0.015625,-0.7796472940298347,-1.0545477951249391,0.04245712855114945,-0.44485964553967455,-0.7521814178507827,12.528156144699286,3.0,0.0,0.11764705882352941,2,2
2044,7003980,2.3529411764705883,0.55,0.45,33.05263158,0.386363636,0.136363636,0.068181818,0.409090909,0.0,0.0,0.0,0.0,32100,0.404761905,0.071428571,0.071428571,0.428571429,0.0,95,0.0,-1.0124592185130636,-1.1583424871965893,0.18293233389607502,-1.3003092255527406,-0.7521814178507827,12.188077676663596,3.0,0.0,0.47058823529411764,8,8
2045,7003982,2.636363636363636,0.5,0.5,45.57142857,0.413793103,0.086206897,0.155172414,0.310344828,0.0,0.017241379,0.0,0.017241379,10300,0.344827586,0.137931034,0.034482759,0.448275862,0.0,151,0.0,-0.395091883053073,-0.5355743347666877,-0.018529667915671795,-0.44485964553967455,-0.7521814178507827,12.870040995058874,2.0,0.13333333333333333,1.5294117647058822,26,26
2046,7003985,2.9411764705882355,0.418604651,0.581395349,43.36363636,0.510638298,0.085106383,0.085106383,0.319148936,0.0,0.0,0.0,0.0,38300,0.38,0.08,0.04,0.44,0.02,179,0.0,-0.21840426179347977,0.19098850973486428,-0.25905062926234906,-0.44485964553967455,-0.7521814178507827,12.721885810807203,2.0,0.0,0.9411764705882353,16,16
2047,7003986,2.1379310344827585,0.403225806,0.596774194,42.64516129,0.485714286,0.1,0.085714286,0.314285714,0.014285714,0.0,0.0,0.0,20600,0.372881356,0.101694915,0.050847458,0.440677966,0.016949153,56,0.0,-0.9043679678601358,-0.639369026838338,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.301382825334498,2.0,0.0,0.5882352941176471,10,10
2048,7003987,2.85,0.465517241,0.534482759,38.45454545,0.397058824,0.132352941,0.117647059,0.294117647,0.0,0.014705882,0.014705882,0.029411765,32000,0.446428571,0.053571429,0.017857143,0.464285714,0.0,61,0.0,-0.467845609454082,-0.016600874408436276,0.14524386416938767,-0.44485964553967455,-0.7521814178507827,12.688498794774466,2.0,0.0,0.5294117647058824,9,9
2049,7003988,3.05,0.467741935,0.532258065,39.93650794,0.347222222,0.069444444,0.125,0.416666667,0.041666667,0.0,0.0,0.0,25700,0.403225806,0.080645161,0.032258065,0.435483871,0.016129032,140,0.0,-0.5717795043126662,-0.3383644198305521,-0.2282146085768777,-0.44485964553967455,-0.7521814178507827,12.680722588270724,2.0,0.0,0.3529411764705882,6,6
2050,7003989,2.8,0.543478261,0.456521739,33.86046512,0.4,0.08,0.12,0.4,0.0,0.0,0.0,0.0,24100,0.387755102,0.081632653,0.06122449,0.408163265,0.0,275,0.0,-0.6549266201995336,-0.639369026838338,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.54779891267133,2.0,0.0,0.4117647058823529,7,7
2051,7003990,3.2142857142857144,0.456521739,0.543478261,34.94117647,0.263157895,0.157894737,0.298245614,0.263157895,0.01754386,0.0,0.0,0.0,31700,0.367346939,0.102040816,0.020408163,0.428571429,0.020408163,275,0.0,-0.6549266201995336,-0.639369026838338,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.54779891267133,2.0,0.0,0.4117647058823529,7,7
2052,7003991,2.9047619047619047,0.5,0.5,33.95652174,0.333333333,0.179487179,0.230769231,0.179487179,0.076923077,0.0,0.0,0.0,24400,0.416666667,0.083333333,0.016666667,0.433333333,0.0,145,0.016666667,-0.42627205151064823,-0.8469584109816386,-0.24123426175518778,-0.44485964553967455,-0.7521814178507827,12.683858415217964,3.0,0.0,0.2941176470588235,5,5
2053,7003992,3.2666666666666666,0.5,0.5,30.7755102,0.28125,0.125,0.328125,0.203125,0.03125,0.015625,0.015625,0.0,31200,0.404255319,0.085106383,0.021276596,0.425531915,0.021276596,191,0.0,-0.7547031592637745,-0.8469584109816386,-0.3659488343053168,-0.44485964553967455,-0.7521814178507827,12.371587084007746,3.0,0.06666666666666667,0.8235294117647058,14,15
2054,7003994,2.85,0.46031746,0.53968254,37.16129032,0.319444444,0.111111111,0.138888889,0.388888889,0.013888889,0.013888889,0.013888889,0.0,30000,0.384615385,0.107692308,0.030769231,0.430769231,0.015384615,134,0.0,-0.7588605150581178,-0.8469584109816386,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.495003937382387,2.0,0.06666666666666667,37.294117647058826,634,701
